"","REF_AREA","Reference_area","TIME_PERIOD","OBS_VALUE_SOCIAL","Measure_social","MEASURE_SOCIAL"
"395","FIN","Finland",2017,95.1069675182,"Social support","7_1"
"396","FIN","Finland",2016,94.6267995812,"Social support","7_1"
"397","FIN","Finland",2015,94.6267995812,"Social support","7_1"
"398","FIN","Finland",2014,94.6267995812,"Social support","7_1"
"399","FIN","Finland",2013,92.7486076417,"Social support","7_1"
"400","FIN","Finland",2012,92.7486076417,"Social support","7_1"
"401","FIN","Finland",2011,92.7486076417,"Social support","7_1"
"402","FIN","Finland",2010,93.8486890095,"Social support","7_1"
"403","FIN","Finland",2023,4.3259860333,"Lack of social support","7_1_DEP"
"404","FIN","Finland",2022,3.1183577791,"Lack of social support","7_1_DEP"
"405","FIN","Finland",2021,3.1183577791,"Lack of social support","7_1_DEP"
"406","FIN","Finland",2020,3.1183577791,"Lack of social support","7_1_DEP"
"407","FIN","Finland",2019,4.5367156699,"Lack of social support","7_1_DEP"
"408","FIN","Finland",2018,4.5367156699,"Lack of social support","7_1_DEP"
"409","FIN","Finland",2017,4.5367156699,"Lack of social support","7_1_DEP"
"410","FIN","Finland",2016,4.8491129878,"Lack of social support","7_1_DEP"
"411","FIN","Finland",2015,4.8491129878,"Lack of social support","7_1_DEP"
"412","FIN","Finland",2014,4.8491129878,"Lack of social support","7_1_DEP"
"413","FIN","Finland",2013,6.3957954584,"Lack of social support","7_1_DEP"
"414","FIN","Finland",2012,6.3957954584,"Lack of social support","7_1_DEP"
"415","FIN","Finland",2011,6.3957954584,"Lack of social support","7_1_DEP"
"416","FIN","Finland",2010,5.6321560039,"Lack of social support","7_1_DEP"
"417","FRA","France",2022,9.075283963,"Lack of social support","7_1_DEP"
"418","FRA","France",2022,90.77776803,"Social support","7_1"
"419","FRA","France",2021,9.075283963,"Lack of social support","7_1_DEP"
"420","FRA","France",2021,90.77776803,"Social support","7_1"
"421","FRA","France",2020,9.075283963,"Lack of social support","7_1_DEP"
"422","FRA","France",2020,90.77776803,"Social support","7_1"
"423","FRA","France",2023,87.1300047697,"Social support","7_1"
"424","FRA","France",2019,93.1064163906,"Social support","7_1"
"425","FRA","France",2018,93.1064163906,"Social support","7_1"
"426","FRA","France",2017,93.1064163906,"Social support","7_1"
"427","FRA","France",2016,88.3784517666,"Social support","7_1"
"428","FRA","France",2015,88.3784517666,"Social support","7_1"
"429","FRA","France",2014,88.3784517666,"Social support","7_1"
"430","FRA","France",2013,91.985027576,"Social support","7_1"
"431","FRA","France",2012,91.985027576,"Social support","7_1"
"432","FRA","France",2011,91.985027576,"Social support","7_1"
"433","FRA","France",2010,92.7246585146,"Social support","7_1"
"434","FRA","France",2023,12.6867666425,"Lack of social support","7_1_DEP"
"435","FRA","France",2019,6.2519466768,"Lack of social support","7_1_DEP"
"436","FRA","France",2018,6.2519466768,"Lack of social support","7_1_DEP"
"437","FRA","France",2017,6.2519466768,"Lack of social support","7_1_DEP"
"438","FRA","France",2016,11.3651654837,"Lack of social support","7_1_DEP"
"439","FRA","France",2015,11.3651654837,"Lack of social support","7_1_DEP"
"440","FRA","France",2014,11.3651654837,"Lack of social support","7_1_DEP"
"441","FRA","France",2013,7.7798539583,"Lack of social support","7_1_DEP"
"442","FRA","France",2012,7.7798539583,"Lack of social support","7_1_DEP"
"443","FRA","France",2011,7.7798539583,"Lack of social support","7_1_DEP"
"444","FRA","France",2010,6.7464306534,"Lack of social support","7_1_DEP"
"445","DEU","Germany",2022,89.4213436483,"Social support","7_1"
"446","DEU","Germany",2021,89.4213436483,"Social support","7_1"
"447","DEU","Germany",2020,89.4213436483,"Social support","7_1"
"448","DEU","Germany",2019,89.0081126555,"Social support","7_1"
"449","DEU","Germany",2018,89.0081126555,"Social support","7_1"
"450","DEU","Germany",2017,89.0081126555,"Social support","7_1"
"451","DEU","Germany",2016,91.9690294399,"Social support","7_1"
"452","DEU","Germany",2015,91.9690294399,"Social support","7_1"
"453","DEU","Germany",2014,91.9690294399,"Social support","7_1"
"454","DEU","Germany",2013,93.1468322202,"Social support","7_1"
"455","DEU","Germany",2012,93.1468322202,"Social support","7_1"
"456","DEU","Germany",2011,93.1468322202,"Social support","7_1"
"457","DEU","Germany",2010,92.5068984479,"Social support","7_1"
"458","DEU","Germany",2023,10.2420341251,"Lack of social support","7_1_DEP"
"459","DEU","Germany",2022,10.3639320573,"Lack of social support","7_1_DEP"
"460","DEU","Germany",2021,10.3639320573,"Lack of social support","7_1_DEP"
"461","DEU","Germany",2020,10.3639320573,"Lack of social support","7_1_DEP"
"462","DEU","Germany",2016,7.6519005133,"Lack of social support","7_1_DEP"
"463","DEU","Germany",2015,7.6519005133,"Lack of social support","7_1_DEP"
"464","DEU","Germany",2014,7.6519005133,"Lack of social support","7_1_DEP"
"465","DEU","Germany",2013,6.4736885502,"Lack of social support","7_1_DEP"
"466","DEU","Germany",2012,6.4736885502,"Lack of social support","7_1_DEP"
"467","DEU","Germany",2011,6.4736885502,"Lack of social support","7_1_DEP"
"468","DEU","Germany",2010,6.7260550178,"Lack of social support","7_1_DEP"
"469","DEU","Germany",2023,89.71993174,"Social support","7_1"
"470","DEU","Germany",2019,9.980209296,"Lack of social support","7_1_DEP"
"471","DEU","Germany",2018,9.980209296,"Lack of social support","7_1_DEP"
"472","DEU","Germany",2017,9.980209296,"Lack of social support","7_1_DEP"
"473","GRC","Greece",2023,81.1864005228,"Social support","7_1"
"474","GRC","Greece",2022,83.3448182558,"Social support","7_1"
"475","GRC","Greece",2021,83.3448182558,"Social support","7_1"
"476","GRC","Greece",2020,83.3448182558,"Social support","7_1"
"477","GRC","Greece",2019,80.9771264191,"Social support","7_1"
"478","GRC","Greece",2018,80.9771264191,"Social support","7_1"
"479","GRC","Greece",2017,80.9771264191,"Social support","7_1"
"480","GRC","Greece",2016,82.2602538988,"Social support","7_1"
"481","GRC","Greece",2015,82.2602538988,"Social support","7_1"
"482","GRC","Greece",2014,82.2602538988,"Social support","7_1"
"483","GRC","Greece",2013,78.0013698994,"Social support","7_1"
"484","GRC","Greece",2012,78.0013698994,"Social support","7_1"
"485","GRC","Greece",2011,78.0013698994,"Social support","7_1"
"486","GRC","Greece",2010,82.5598357005,"Social support","7_1"
"487","GRC","Greece",2023,18.5525041777,"Lack of social support","7_1_DEP"
"488","GRC","Greece",2022,16.5067234444,"Lack of social support","7_1_DEP"
"489","GRC","Greece",2021,16.5067234444,"Lack of social support","7_1_DEP"
"490","GRC","Greece",2020,16.5067234444,"Lack of social support","7_1_DEP"
"491","GRC","Greece",2019,18.7092226142,"Lack of social support","7_1_DEP"
"492","GRC","Greece",2018,18.7092226142,"Lack of social support","7_1_DEP"
"493","GRC","Greece",2017,18.7092226142,"Lack of social support","7_1_DEP"
"494","GRC","Greece",2016,17.6605854264,"Lack of social support","7_1_DEP"
"495","GRC","Greece",2015,17.6605854264,"Lack of social support","7_1_DEP"
"496","GRC","Greece",2014,17.6605854264,"Lack of social support","7_1_DEP"
"497","GRC","Greece",2013,21.5420579647,"Lack of social support","7_1_DEP"
"498","GRC","Greece",2012,21.5420579647,"Lack of social support","7_1_DEP"
"499","GRC","Greece",2011,21.5420579647,"Lack of social support","7_1_DEP"
"500","GRC","Greece",2010,16.8154628466,"Lack of social support","7_1_DEP"
"501","HUN","Hungary",2023,94.8834002505,"Social support","7_1"
"502","HUN","Hungary",2022,93.9115703893,"Social support","7_1"
"503","HUN","Hungary",2021,93.9115703893,"Social support","7_1"
"504","HUN","Hungary",2020,93.9115703893,"Social support","7_1"
"505","HUN","Hungary",2019,91.5134375342,"Social support","7_1"
"506","HUN","Hungary",2018,91.5134375342,"Social support","7_1"
"507","HUN","Hungary",2017,91.5134375342,"Social support","7_1"
"508","HUN","Hungary",2016,84.2019377351,"Social support","7_1"
"509","HUN","Hungary",2015,84.2019377351,"Social support","7_1"
"510","HUN","Hungary",2014,84.2019377351,"Social support","7_1"
"511","HUN","Hungary",2013,88.7436623394,"Social support","7_1"
"512","HUN","Hungary",2012,88.7436623394,"Social support","7_1"
"513","HUN","Hungary",2011,88.7436623394,"Social support","7_1"
"514","HUN","Hungary",2010,89.1585489002,"Social support","7_1"
"515","HUN","Hungary",2023,4.8155151244,"Lack of social support","7_1_DEP"
"516","HUN","Hungary",2019,7.8077539776,"Lack of social support","7_1_DEP"
"517","HUN","Hungary",2018,7.8077539776,"Lack of social support","7_1_DEP"
"518","HUN","Hungary",2017,7.8077539776,"Lack of social support","7_1_DEP"
"519","HUN","Hungary",2016,12.8044266966,"Lack of social support","7_1_DEP"
"520","HUN","Hungary",2015,12.8044266966,"Lack of social support","7_1_DEP"
"521","HUN","Hungary",2014,12.8044266966,"Lack of social support","7_1_DEP"
"522","HUN","Hungary",2013,10.7027446616,"Lack of social support","7_1_DEP"
"523","HUN","Hungary",2012,10.7027446616,"Lack of social support","7_1_DEP"
"524","HUN","Hungary",2011,10.7027446616,"Lack of social support","7_1_DEP"
"525","HUN","Hungary",2010,10.0948484975,"Lack of social support","7_1_DEP"
"526","HUN","Hungary",2022,5.699142502,"Lack of social support","7_1_DEP"
"527","HUN","Hungary",2021,5.699142502,"Lack of social support","7_1_DEP"
"528","HUN","Hungary",2020,5.699142502,"Lack of social support","7_1_DEP"
"529","ISL","Iceland",2023,98.0802557473,"Social support","7_1"
"530","ISL","Iceland",2022,97.9361329882,"Social support","7_1"
"531","ISL","Iceland",2021,97.9361329882,"Social support","7_1"
"532","ISL","Iceland",2020,97.9361329882,"Social support","7_1"
"533","ISL","Iceland",2019,97.0228081729,"Social support","7_1"
"534","ISL","Iceland",2017,97.0228081729,"Social support","7_1"
"535","ISL","Iceland",2016,98.2611621065,"Social support","7_1"
"536","ISL","Iceland",2015,98.2611621065,"Social support","7_1"
"537","ISL","Iceland",2013,96.6441917674,"Social support","7_1"
"538","ISL","Iceland",2012,96.6441917674,"Social support","7_1"
"539","ISL","Iceland",2023,1.6695483109,"Lack of social support","7_1_DEP"
"540","ISL","Iceland",2022,1.7292196171,"Lack of social support","7_1_DEP"
"541","ISL","Iceland",2021,1.7292196171,"Lack of social support","7_1_DEP"
"542","ISL","Iceland",2020,1.7292196171,"Lack of social support","7_1_DEP"
"543","ISL","Iceland",2019,2.5636133078,"Lack of social support","7_1_DEP"
"544","ISL","Iceland",2017,2.5636133078,"Lack of social support","7_1_DEP"
"545","ISL","Iceland",2016,1.7388378935,"Lack of social support","7_1_DEP"
"546","ISL","Iceland",2015,1.7388378935,"Lack of social support","7_1_DEP"
"547","ISL","Iceland",2013,2.6741812303,"Lack of social support","7_1_DEP"
"548","ISL","Iceland",2012,2.6741812303,"Lack of social support","7_1_DEP"
"549","IDN","Indonesia",2014,16.3607383057,"Lack of social support","7_1_DEP"
"550","IDN","Indonesia",2013,18.1537177196,"Lack of social support","7_1_DEP"
"551","IDN","Indonesia",2012,18.1537177196,"Lack of social support","7_1_DEP"
"552","IDN","Indonesia",2011,18.1537177196,"Lack of social support","7_1_DEP"
"553","IDN","Indonesia",2010,24.202096986,"Lack of social support","7_1_DEP"
"554","IDN","Indonesia",2023,79.6497801717,"Social support","7_1"
"555","IDN","Indonesia",2022,79.8919508364,"Social support","7_1"
"556","IDN","Indonesia",2021,79.8919508364,"Social support","7_1"
"557","IDN","Indonesia",2020,79.8919508364,"Social support","7_1"
"558","IDN","Indonesia",2019,79.8591640404,"Social support","7_1"
"559","IDN","Indonesia",2018,79.8591640404,"Social support","7_1"
"560","IDN","Indonesia",2017,79.8591640404,"Social support","7_1"
"561","IDN","Indonesia",2016,82.8662094707,"Social support","7_1"
"562","IDN","Indonesia",2015,82.8662094707,"Social support","7_1"
"563","IDN","Indonesia",2014,82.8662094707,"Social support","7_1"
"564","IDN","Indonesia",2013,81.2757822527,"Social support","7_1"
"565","IDN","Indonesia",2012,81.2757822527,"Social support","7_1"
"566","IDN","Indonesia",2011,81.2757822527,"Social support","7_1"
"567","IDN","Indonesia",2010,75.3496721993,"Social support","7_1"
"568","IDN","Indonesia",2023,20.2675257836,"Lack of social support","7_1_DEP"
"569","IDN","Indonesia",2022,19.9004742786,"Lack of social support","7_1_DEP"
"570","IDN","Indonesia",2021,19.9004742786,"Lack of social support","7_1_DEP"
"571","IDN","Indonesia",2020,19.9004742786,"Lack of social support","7_1_DEP"
"572","IDN","Indonesia",2019,19.6798385215,"Lack of social support","7_1_DEP"
"573","IDN","Indonesia",2018,19.6798385215,"Lack of social support","7_1_DEP"
"574","IDN","Indonesia",2017,19.6798385215,"Lack of social support","7_1_DEP"
"575","IDN","Indonesia",2016,16.3607383057,"Lack of social support","7_1_DEP"
"576","IDN","Indonesia",2015,16.3607383057,"Lack of social support","7_1_DEP"
"577","IRL","Ireland",2011,96.2824858586,"Social support","7_1"
"578","IRL","Ireland",2010,97.0962283029,"Social support","7_1"
"579","IRL","Ireland",2023,7.9124814556,"Lack of social support","7_1_DEP"
"580","IRL","Ireland",2019,5.8204003787,"Lack of social support","7_1_DEP"
"581","IRL","Ireland",2018,5.8204003787,"Lack of social support","7_1_DEP"
"582","IRL","Ireland",2017,5.8204003787,"Lack of social support","7_1_DEP"
"583","IRL","Ireland",2016,4.0313767745,"Lack of social support","7_1_DEP"
"584","IRL","Ireland",2015,4.0313767745,"Lack of social support","7_1_DEP"
"585","IRL","Ireland",2014,4.0313767745,"Lack of social support","7_1_DEP"
"586","IRL","Ireland",2010,2.8622731754,"Lack of social support","7_1_DEP"
"587","IRL","Ireland",2023,92.0628915,"Social support","7_1"
"588","IRL","Ireland",2022,9.453012117,"Lack of social support","7_1_DEP"
"589","IRL","Ireland",2021,9.453012117,"Lack of social support","7_1_DEP"
"590","IRL","Ireland",2020,9.453012117,"Lack of social support","7_1_DEP"
"591","IRL","Ireland",2013,3.516043699,"Lack of social support","7_1_DEP"
"592","IRL","Ireland",2012,3.516043699,"Lack of social support","7_1_DEP"
"593","IRL","Ireland",2011,3.516043699,"Lack of social support","7_1_DEP"
"594","IRL","Ireland",2022,90.506765089,"Social support","7_1"
"595","IRL","Ireland",2021,90.506765089,"Social support","7_1"
"596","IRL","Ireland",2020,90.506765089,"Social support","7_1"
"597","IRL","Ireland",2019,93.9984541606,"Social support","7_1"
"598","IRL","Ireland",2018,93.9984541606,"Social support","7_1"
"599","IRL","Ireland",2017,93.9984541606,"Social support","7_1"
"600","IRL","Ireland",2016,95.7491851696,"Social support","7_1"
"601","IRL","Ireland",2015,95.7491851696,"Social support","7_1"
"602","IRL","Ireland",2014,95.7491851696,"Social support","7_1"
"603","IRL","Ireland",2013,96.2824858586,"Social support","7_1"
"604","IRL","Ireland",2012,96.2824858586,"Social support","7_1"
"605","ISR","Israel",2023,92.8676022961,"Social support","7_1"
"606","ISR","Israel",2022,93.3354662083,"Social support","7_1"
"607","ISR","Israel",2021,93.3354662083,"Social support","7_1"
"608","ISR","Israel",2020,93.3354662083,"Social support","7_1"
"609","ISR","Israel",2019,91.1989675537,"Social support","7_1"
"610","ISR","Israel",2018,91.1989675537,"Social support","7_1"
"611","ISR","Israel",2017,91.1989675537,"Social support","7_1"
"612","ISR","Israel",2016,86.5544570827,"Social support","7_1"
"613","ISR","Israel",2015,86.5544570827,"Social support","7_1"
"614","ISR","Israel",2014,86.5544570827,"Social support","7_1"
"615","ISR","Israel",2013,89.5113687872,"Social support","7_1"
"616","ISR","Israel",2012,89.5113687872,"Social support","7_1"
"617","ISR","Israel",2011,89.5113687872,"Social support","7_1"
"618","ISR","Israel",2010,88.0698377467,"Social support","7_1"
"619","ISR","Israel",2023,5.4603920138,"Lack of social support","7_1_DEP"
"620","ISR","Israel",2022,5.6285775237,"Lack of social support","7_1_DEP"
"621","ISR","Israel",2021,5.6285775237,"Lack of social support","7_1_DEP"
"622","ISR","Israel",2020,5.6285775237,"Lack of social support","7_1_DEP"
"623","ISR","Israel",2019,7.4903628087,"Lack of social support","7_1_DEP"
"624","ISR","Israel",2018,7.4903628087,"Lack of social support","7_1_DEP"
"625","ISR","Israel",2017,7.4903628087,"Lack of social support","7_1_DEP"
"626","ISR","Israel",2016,11.705374721,"Lack of social support","7_1_DEP"
"627","ISR","Israel",2015,11.705374721,"Lack of social support","7_1_DEP"
"628","ISR","Israel",2014,11.705374721,"Lack of social support","7_1_DEP"
"629","ISR","Israel",2013,9.7757831397,"Lack of social support","7_1_DEP"
"630","ISR","Israel",2012,9.7757831397,"Lack of social support","7_1_DEP"
"631","ISR","Israel",2011,9.7757831397,"Lack of social support","7_1_DEP"
"632","ISR","Israel",2010,10.5933621945,"Lack of social support","7_1_DEP"
"633","ITA","Italy",2013,9.9438190383,"Lack of social support","7_1_DEP"
"634","ITA","Italy",2012,9.9438190383,"Lack of social support","7_1_DEP"
"635","ITA","Italy",2011,9.9438190383,"Lack of social support","7_1_DEP"
"636","ITA","Italy",2010,12.0631425439,"Lack of social support","7_1_DEP"
"637","ITA","Italy",2023,85.9452943752,"Social support","7_1"
"638","ITA","Italy",2022,88.1114865579,"Social support","7_1"
"639","ITA","Italy",2021,88.1114865579,"Social support","7_1"
"640","ITA","Italy",2020,88.1114865579,"Social support","7_1"
"641","ITA","Italy",2019,88.5239301508,"Social support","7_1"
"642","ITA","Italy",2018,88.5239301508,"Social support","7_1"
"643","ITA","Italy",2017,88.5239301508,"Social support","7_1"
"644","ITA","Italy",2016,90.8181022992,"Social support","7_1"
"645","ITA","Italy",2015,90.8181022992,"Social support","7_1"
"646","ITA","Italy",2014,90.8181022992,"Social support","7_1"
"647","ITA","Italy",2013,89.2446433188,"Social support","7_1"
"648","ITA","Italy",2012,89.2446433188,"Social support","7_1"
"649","ITA","Italy",2011,89.2446433188,"Social support","7_1"
"650","ITA","Italy",2010,86.3715472108,"Social support","7_1"
"651","ITA","Italy",2023,13.3037643806,"Lack of social support","7_1_DEP"
"652","ITA","Italy",2022,11.8369417678,"Lack of social support","7_1_DEP"
"653","ITA","Italy",2021,11.8369417678,"Lack of social support","7_1_DEP"
"654","ITA","Italy",2020,11.8369417678,"Lack of social support","7_1_DEP"
"655","ITA","Italy",2019,10.9019811085,"Lack of social support","7_1_DEP"
"656","ITA","Italy",2018,10.9019811085,"Lack of social support","7_1_DEP"
"657","ITA","Italy",2017,10.9019811085,"Lack of social support","7_1_DEP"
"658","ITA","Italy",2016,8.8352788984,"Lack of social support","7_1_DEP"
"659","ITA","Italy",2015,8.8352788984,"Lack of social support","7_1_DEP"
"660","ITA","Italy",2014,8.8352788984,"Lack of social support","7_1_DEP"
"661","JPN","Japan",2023,85.9042592629,"Social support","7_1"
"662","JPN","Japan",2022,89.0437500949,"Social support","7_1"
"663","JPN","Japan",2021,89.0437500949,"Social support","7_1"
"664","JPN","Japan",2020,89.0437500949,"Social support","7_1"
"665","JPN","Japan",2019,87.6699310489,"Social support","7_1"
"666","JPN","Japan",2018,87.6699310489,"Social support","7_1"
"667","JPN","Japan",2017,87.6699310489,"Social support","7_1"
"668","JPN","Japan",2016,89.6587216049,"Social support","7_1"
"669","JPN","Japan",2015,89.6587216049,"Social support","7_1"
"670","JPN","Japan",2014,89.6587216049,"Social support","7_1"
"671","JPN","Japan",2013,90.8085738508,"Social support","7_1"
"672","JPN","Japan",2012,90.8085738508,"Social support","7_1"
"673","JPN","Japan",2011,90.8085738508,"Social support","7_1"
"674","JPN","Japan",2010,88.7948377336,"Social support","7_1"
"675","JPN","Japan",2023,13.5557915393,"Lack of social support","7_1_DEP"
"676","JPN","Japan",2022,10.5724635299,"Lack of social support","7_1_DEP"
"677","JPN","Japan",2021,10.5724635299,"Lack of social support","7_1_DEP"
"678","JPN","Japan",2020,10.5724635299,"Lack of social support","7_1_DEP"
"679","JPN","Japan",2019,11.7283716149,"Lack of social support","7_1_DEP"
"680","JPN","Japan",2018,11.7283716149,"Lack of social support","7_1_DEP"
"681","JPN","Japan",2017,11.7283716149,"Lack of social support","7_1_DEP"
"682","JPN","Japan",2016,9.1413403415,"Lack of social support","7_1_DEP"
"683","JPN","Japan",2015,9.1413403415,"Lack of social support","7_1_DEP"
"684","JPN","Japan",2014,9.1413403415,"Lack of social support","7_1_DEP"
"685","JPN","Japan",2013,8.4135261207,"Lack of social support","7_1_DEP"
"686","JPN","Japan",2012,8.4135261207,"Lack of social support","7_1_DEP"
"687","JPN","Japan",2011,8.4135261207,"Lack of social support","7_1_DEP"
"688","JPN","Japan",2010,10.6922217434,"Lack of social support","7_1_DEP"
"689","KOR","Korea",2023,79.0464040614,"Social support","7_1"
"690","KOR","Korea",2022,80.2707556331,"Social support","7_1"
"691","KOR","Korea",2021,80.2707556331,"Social support","7_1"
"692","KOR","Korea",2020,80.2707556331,"Social support","7_1"
"693","KOR","Korea",2019,78.8015648727,"Social support","7_1"
"694","KOR","Korea",2018,78.8015648727,"Social support","7_1"
"695","KOR","Korea",2017,78.8015648727,"Social support","7_1"
"696","KOR","Korea",2016,75.9354736044,"Social support","7_1"
"697","KOR","Korea",2015,75.9354736044,"Social support","7_1"
"698","KOR","Korea",2014,75.9354736044,"Social support","7_1"
"699","KOR","Korea",2013,78.1775241036,"Social support","7_1"
"700","KOR","Korea",2012,78.1775241036,"Social support","7_1"
"701","KOR","Korea",2011,78.1775241036,"Social support","7_1"
"702","KOR","Korea",2010,77.7654604368,"Social support","7_1"
"703","KOR","Korea",2023,20.6366417971,"Lack of social support","7_1_DEP"
"704","KOR","Korea",2022,18.8806292003,"Lack of social support","7_1_DEP"
"705","KOR","Korea",2021,18.8806292003,"Lack of social support","7_1_DEP"
"706","KOR","Korea",2020,18.8806292003,"Lack of social support","7_1_DEP"
"707","KOR","Korea",2019,20.2067444015,"Lack of social support","7_1_DEP"
"708","KOR","Korea",2018,20.2067444015,"Lack of social support","7_1_DEP"
"709","KOR","Korea",2017,20.2067444015,"Lack of social support","7_1_DEP"
"710","KOR","Korea",2016,22.3722049886,"Lack of social support","7_1_DEP"
"711","KOR","Korea",2015,22.3722049886,"Lack of social support","7_1_DEP"
"712","KOR","Korea",2014,22.3722049886,"Lack of social support","7_1_DEP"
"713","KOR","Korea",2013,20.3240223661,"Lack of social support","7_1_DEP"
"714","KOR","Korea",2012,20.3240223661,"Lack of social support","7_1_DEP"
"715","KOR","Korea",2011,20.3240223661,"Lack of social support","7_1_DEP"
"716","KOR","Korea",2010,20.2646904773,"Lack of social support","7_1_DEP"
"717","LVA","Latvia",2011,81.2806697292,"Social support","7_1"
"718","LVA","Latvia",2023,6.0498157686,"Lack of social support","7_1_DEP"
"719","LVA","Latvia",2022,6.2746366315,"Lack of social support","7_1_DEP"
"720","LVA","Latvia",2021,6.2746366315,"Lack of social support","7_1_DEP"
"721","LVA","Latvia",2020,6.2746366315,"Lack of social support","7_1_DEP"
"722","LVA","Latvia",2019,8.2120636057,"Lack of social support","7_1_DEP"
"723","LVA","Latvia",2018,8.2120636057,"Lack of social support","7_1_DEP"
"724","LVA","Latvia",2017,8.2120636057,"Lack of social support","7_1_DEP"
"725","LVA","Latvia",2016,10.3242463018,"Lack of social support","7_1_DEP"
"726","LVA","Latvia",2015,10.3242463018,"Lack of social support","7_1_DEP"
"727","LVA","Latvia",2014,10.3242463018,"Lack of social support","7_1_DEP"
"728","LVA","Latvia",2013,15.4302951458,"Lack of social support","7_1_DEP"
"729","LVA","Latvia",2012,15.4302951458,"Lack of social support","7_1_DEP"
"730","LVA","Latvia",2011,15.4302951458,"Lack of social support","7_1_DEP"
"731","LVA","Latvia",2012,81.2806697292,"Social support","7_1"
"732","LVA","Latvia",2023,91.9698688846,"Social support","7_1"
"733","LVA","Latvia",2022,92.9118950524,"Social support","7_1"
"734","LVA","Latvia",2021,92.9118950524,"Social support","7_1"
"735","LVA","Latvia",2020,92.9118950524,"Social support","7_1"
"736","LVA","Latvia",2019,88.054046084,"Social support","7_1"
"737","LVA","Latvia",2018,88.054046084,"Social support","7_1"
"738","LVA","Latvia",2017,88.054046084,"Social support","7_1"
"739","LVA","Latvia",2016,85.848933225,"Social support","7_1"
"740","LVA","Latvia",2015,85.848933225,"Social support","7_1"
"741","LVA","Latvia",2014,85.848933225,"Social support","7_1"
"742","LVA","Latvia",2013,81.2806697292,"Social support","7_1"
"743","LTU","Lithuania",2023,87.988591373,"Social support","7_1"
"744","LTU","Lithuania",2022,85.6874553675,"Social support","7_1"
"745","LTU","Lithuania",2021,85.6874553675,"Social support","7_1"
"746","LTU","Lithuania",2020,85.6874553675,"Social support","7_1"
"747","LTU","Lithuania",2019,87.7508842128,"Social support","7_1"
"748","LTU","Lithuania",2018,87.7508842128,"Social support","7_1"
"749","LTU","Lithuania",2017,87.7508842128,"Social support","7_1"
"750","LTU","Lithuania",2016,85.1337843953,"Social support","7_1"
"751","LTU","Lithuania",2015,85.1337843953,"Social support","7_1"
"752","LTU","Lithuania",2014,85.1337843953,"Social support","7_1"
"753","LTU","Lithuania",2013,83.9769008678,"Social support","7_1"
"754","LTU","Lithuania",2012,83.9769008678,"Social support","7_1"
"755","LTU","Lithuania",2011,83.9769008678,"Social support","7_1"
"756","LTU","Lithuania",2010,81.5170947156,"Social support","7_1"
"757","LTU","Lithuania",2023,7.1866608325,"Lack of social support","7_1_DEP"
"758","LTU","Lithuania",2022,5.5337148491,"Lack of social support","7_1_DEP"
"759","LTU","Lithuania",2021,5.5337148491,"Lack of social support","7_1_DEP"
"760","LTU","Lithuania",2020,5.5337148491,"Lack of social support","7_1_DEP"
"761","LTU","Lithuania",2016,6.9025669499,"Lack of social support","7_1_DEP"
"762","LTU","Lithuania",2015,6.9025669499,"Lack of social support","7_1_DEP"
"763","LTU","Lithuania",2014,6.9025669499,"Lack of social support","7_1_DEP"
"764","LTU","Lithuania",2013,7.8778177977,"Lack of social support","7_1_DEP"
"765","LTU","Lithuania",2012,7.8778177977,"Lack of social support","7_1_DEP"
"766","LTU","Lithuania",2011,7.8778177977,"Lack of social support","7_1_DEP"
"767","LTU","Lithuania",2010,8.1223930491,"Lack of social support","7_1_DEP"
"768","LTU","Lithuania",2019,7.177429774,"Lack of social support","7_1_DEP"
"769","LTU","Lithuania",2018,7.177429774,"Lack of social support","7_1_DEP"
"770","LTU","Lithuania",2017,7.177429774,"Lack of social support","7_1_DEP"
"771","LUX","Luxembourg",2018,90.0916002532,"Social support","7_1"
"772","LUX","Luxembourg",2017,90.0916002532,"Social support","7_1"
"773","LUX","Luxembourg",2016,91.632275889,"Social support","7_1"
"774","LUX","Luxembourg",2015,91.632275889,"Social support","7_1"
"775","LUX","Luxembourg",2014,91.632275889,"Social support","7_1"
"776","LUX","Luxembourg",2013,90.6529759285,"Social support","7_1"
"777","LUX","Luxembourg",2012,90.6529759285,"Social support","7_1"
"778","LUX","Luxembourg",2011,90.6529759285,"Social support","7_1"
"779","LUX","Luxembourg",2010,94.2758165977,"Social support","7_1"
"780","LUX","Luxembourg",2023,12.0565112699,"Lack of social support","7_1_DEP"
"781","LUX","Luxembourg",2022,12.1743412061,"Lack of social support","7_1_DEP"
"782","LUX","Luxembourg",2019,9.2823653208,"Lack of social support","7_1_DEP"
"783","LUX","Luxembourg",2018,9.2823653208,"Lack of social support","7_1_DEP"
"784","LUX","Luxembourg",2017,9.2823653208,"Lack of social support","7_1_DEP"
"785","LUX","Luxembourg",2016,8.3157018397,"Lack of social support","7_1_DEP"
"786","LUX","Luxembourg",2015,8.3157018397,"Lack of social support","7_1_DEP"
"787","LUX","Luxembourg",2014,8.3157018397,"Lack of social support","7_1_DEP"
"788","LUX","Luxembourg",2013,7.7084104299,"Lack of social support","7_1_DEP"
"789","LUX","Luxembourg",2012,7.7084104299,"Lack of social support","7_1_DEP"
"790","LUX","Luxembourg",2011,7.7084104299,"Lack of social support","7_1_DEP"
"791","LUX","Luxembourg",2010,5.4378638414,"Lack of social support","7_1_DEP"
